n_trades,win_rate,avg_trade_return,med_trade_return,std_trade_return,expectancy,avg_holding
12,0.6666666666666666,0.006291995196570181,0.017248013072561186,0.06467542364083863,0.006291995196570181,9.833333333333334
19,0.8421052631578947,0.0018646598618280207,0.0018874366579444413,0.002048560761750026,0.0018646598618280207,5.473684210526316
13,0.6153846153846154,0.000810188354325046,0.00574807490768392,0.010113804905899047,0.000810188354325046,8.692307692307692
