n_trades,win_rate,avg_trade_return,med_trade_return,std_trade_return,expectancy,avg_holding
8,0.75,0.01946042502530372,0.022175002505906427,0.06379179474212125,0.01946042502530372,12.125
7,0.5714285714285714,0.0014661753853004405,0.0037506193477323535,0.012265168727327282,0.0014661753853004405,14.142857142857142
11,0.8181818181818182,0.0010653460341574319,0.0012126982327214098,0.0012849248757581882,0.0010653460341574319,8.545454545454545
