n_trades,win_rate,avg_trade_return,med_trade_return,std_trade_return,expectancy,avg_holding
8,0.875,0.028496944549260453,0.025432144573319326,0.05811478158429004,0.028496944549260453,13.875
10,0.6,0.0009065441829401721,0.0006395092584083883,0.002808612335826689,0.0009065441829401721,12.2
