pair,side,entry_time,exit_time,holding_period,entry_z,exit_z,entry_spread,exit_spread,trade_return
IDU & VPU,short,2021-07-15,2021-07-21,5,2.617525280380124,0.20385450344260023,0.0006333390369688274,-0.0005788386732312745,0.0012126982327214098
IDU & VPU,short,2021-07-27,2021-08-04,7,2.0157504695969486,-0.21977641897850464,0.0011793315428398898,-0.00010632319890202524,0.001285675374272266
IDU & VPU,short,2021-08-10,2021-08-27,14,2.186570912870644,0.02780461731012624,0.0014814163414689219,0.0018093449172011944,-0.0003314892914719758
IDU & VPU,long,2021-09-07,2021-09-09,3,-2.307781425479543,0.1799881840409462,0.00028551534130105694,0.002174239816501,0.0018874366579444413
IDU & VPU,long,2021-09-17,2021-10-05,13,-2.092625313968391,-0.1663937659723742,5.3037415150392064e-05,-0.0005969883758174532,-0.000696936135723969
IDU & VPU,short,2021-11-17,2021-11-19,3,2.1811047373962738,-0.1775531397493432,0.007991006106537135,0.0059264330506332286,0.002065623872407718
IDU & VPU,long,2021-11-30,2021-12-22,17,-2.0633312017275025,-0.003446243645329711,0.003977974207892032,0.0021268594229066906,-0.0019108198560735534
IDU & VPU,long,2022-01-18,2022-02-09,17,-2.0875841488454654,-0.022395509614407828,-0.00124070115378494,-0.003434001946245324,-0.0022040423371488815
IDU & VPU,short,2022-03-18,2022-04-13,19,2.0309610567452165,0.08558813453058171,0.0004659540499876158,0.000392440266645977,6.632028409536694e-05
IDU & VPU,short,2022-04-27,2022-05-31,24,2.708366779066023,-0.23125671267293418,0.005106214446181312,-0.0025801707279944353,0.007690975028378899
IYC & XHB,long,2021-07-30,2021-09-03,26,-2.5685627791785097,-0.06194767552382453,-0.004677080132147182,-0.013106200571582072,-0.008840268416885788
IYC & XHB,short,2021-09-08,2021-10-20,31,2.5471260420985895,-0.1807222128861772,0.0064914173820396215,0.017534202804427856,-0.01153197304404252
IYC & XHB,short,2021-11-03,2021-12-23,36,2.16320397658461,-0.045632524877823384,0.05243976290442376,-0.023403283345133197,0.07766993912789188
IYC & XHB,short,2022-02-04,2022-02-25,15,2.230849014512012,0.246928391688555,0.005593819940993505,-0.00469191176158823,0.010060462147450933
IYC & XHB,short,2022-03-23,2022-04-21,21,2.3921863076665058,0.1675483448538801,0.0389842943161387,0.06879702819718503,-0.03051108009983583
IYC & XHB,long,2022-04-29,2022-06-02,24,-2.1895913212167786,-0.1762224447284369,0.008555237998431942,-0.04790937328976952,-0.05651340502497049
XLE & AMLP,short,2021-08-05,2021-09-10,26,2.161974584527298,-0.17061788721857238,-0.039036405002778274,-0.0618844361519133,0.01786885071347477
XLE & AMLP,long,2021-10-13,2021-10-26,10,-2.147670354028652,-0.004639444244306976,-0.11077166673240324,-0.0766942169186331,0.03299543843316388
XLE & AMLP,short,2021-11-19,2021-12-27,25,2.01295353743515,-0.02294987871731533,0.03173334289403318,0.1222390933763906,-0.09085773553830989
XLE & AMLP,long,2022-01-03,2022-01-24,15,-2.405493035563399,-0.16929078451881427,0.0384920267574671,0.05573790756248265,0.01547425475787434
XLE & AMLP,long,2022-02-04,2022-02-14,7,-2.106831509718177,0.18578662854093483,-0.06334161450420872,0.0036620975701193714,0.06423374068467336
XLE & AMLP,short,2022-03-14,2022-03-24,9,2.514711541205593,0.009589714595796996,0.1548683611239534,0.06870926561637081,0.08861484104797568
XLE & AMLP,long,2022-04-20,2022-04-26,5,-2.1786264071127195,-0.06773168771565684,-0.059771152256934634,0.028102388115382126,0.09039452312468965
XLE & AMLP,short,2022-05-10,2022-05-27,14,2.0481549280738673,-0.016465887483829024,0.09316371046521077,0.07848426787462248,0.009251643170541834
XLY & IYC,short,2021-08-03,2021-08-12,8,2.0161733101211157,-0.15621166129164923,-0.02213950277766319,-0.030605897015389516,0.008471512848175822
XLY & IYC,long,2021-08-17,2021-08-30,10,-3.5542468867372463,0.17518536354240474,-0.04829182336535354,-0.032979046876730145,0.015354502112532309
XLY & IYC,short,2021-10-15,2021-12-13,41,2.907268412411128,0.007816329077174994,-0.015324893917759042,0.024122835285782962,-0.03916774281434954
XLY & IYC,long,2022-01-27,2022-03-10,30,-2.114493079877281,-0.09794740441941198,0.01275823291474154,0.009188116932680401,-0.0038536080074417223
XLY & IYC,short,2022-03-22,2022-04-12,16,2.516073766743268,-0.06917923748839472,0.026878371271305213,0.01886940176333951,0.007856891413279943
XLY & IYC,long,2022-04-29,2022-05-31,22,-2.0181693552006172,-0.2283989548086564,0.014165696388341864,0.005779527758305925,-0.008702197641518694
